num_files,rep,tool,similarity,subB,num_pairs,num_intervals_per_file,precision,threads,corpus_seed,wall_time,cpu_time,max_rss_mb,sort_time,sketch_creation_time,comparison_time,pair_time,write_time,bedtools_serial_ms,bedtools_parallel_eff,mae_vs_bedtools,max_err_vs_bedtools,hostname,cpu_model,git_sha,slurm_job_id
8,11,hammock,register-equality,1.0,64,10000,18,16,20260810,0.9282712936401367,13.721922000000124,12.125,0.11471772193908691,0.919042,0.001105,0.001049,5.6e-05,,,0.16405539459609986,0.16606853173828123,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,11,hammock,register-equality,0.1,64,10000,18,16,20260810,0.3457827568054199,5.209145000000035,12.1171875,0.11471772193908691,0.336267,0.001081,0.001033,4.8e-05,,,0.1641289467277527,0.1663341735839844,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,11,hammock,register-equality,0.01,64,10000,18,16,20260810,0.1692497730255127,2.492243000000112,12.1640625,0.11471772193908691,0.160242,0.001428,0.001379,4.8e-05,,,0.14334037955121082,0.14538640397182112,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,11,hammock,register-equality,0.001,64,10000,18,16,20260810,0.12337875366210938,1.7928800000000393,12.1328125,0.11471772193908691,0.112737,0.003219,0.003167,5.1e-05,,,0.024630791734773283,0.026515166558816083,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,11,hammock,inclusion-exclusion,1.0,64,10000,18,16,20260810,0.9286386966705322,13.734090999999893,12.125,0.11471772193908691,0.918307,0.00289,0.002839,5.1e-05,,,0.0014922990366727953,0.0042330187881211845,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,11,hammock,inclusion-exclusion,0.1,64,10000,18,16,20260810,0.3459789752960205,5.228206999999912,12.1171875,0.11471772193908691,0.335849,0.002853,0.002809,4.3e-05,,,0.0012999596247873179,0.005164085760414744,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,11,hammock,inclusion-exclusion,0.01,64,10000,18,16,20260810,0.17089509963989258,2.510169000000115,12.125,0.11471772193908691,0.160001,0.003129,0.003084,4.4e-05,,,0.0012841772643193822,0.0036057822529551448,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,11,hammock,inclusion-exclusion,0.001,64,10000,18,16,20260810,0.12514638900756836,1.8118049999998753,12.109375,0.11471772193908691,0.112933,0.004419,0.004366,5.3e-05,,,0.0008297691000554758,0.0029474079861434854,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,12,bedtools,exact,,64,10000,18,16,20260810,0.27121591567993164,1.1265060000000098,19.015625,0.1159830093383789,,,,,11.008024215698242,0.16235071143375043,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,12,hammock,register-equality,1.0,64,10000,18,16,20260810,0.9265365600585938,13.719905999999995,12.109375,0.1159830093383789,0.917708,0.00109,0.001037,5.3e-05,,,0.1640874835968017,0.16633703271484374,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,12,hammock,register-equality,0.1,64,10000,18,16,20260810,0.34441256523132324,5.194151000000115,12.1484375,0.1159830093383789,0.335493,0.001104,0.001055,4.8e-05,,,0.16421992511749262,0.1667485185546875,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,12,hammock,register-equality,0.01,64,10000,18,16,20260810,0.16908669471740723,2.4864210000000426,12.1171875,0.1159830093383789,0.159774,0.001406,0.001358,4.8e-05,,,0.14349540266577046,0.14510072567917284,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,12,hammock,register-equality,0.001,64,10000,18,16,20260810,0.12426161766052246,1.796943000000006,12.1328125,0.1159830093383789,0.113288,0.003171,0.003122,4.8e-05,,,0.024634990998779926,0.025991325163031265,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,12,hammock,inclusion-exclusion,1.0,64,10000,18,16,20260810,0.9283046722412109,13.748942000000124,12.1171875,0.1159830093383789,0.91791,0.002857,0.002803,5.3e-05,,,0.001181204784718699,0.004210735863183809,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,12,hammock,inclusion-exclusion,0.1,64,10000,18,16,20260810,0.3460056781768799,5.221666999999837,12.1171875,0.1159830093383789,0.33544,0.002857,0.002811,4.5e-05,,,0.001076691498704057,0.0041636516649147665,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,12,hammock,inclusion-exclusion,0.01,64,10000,18,16,20260810,0.17061185836791992,2.514892000000124,12.140625,0.1159830093383789,0.160019,0.003124,0.003079,4.5e-05,,,0.0012329836373082533,0.004472315255151876,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,12,hammock,inclusion-exclusion,0.001,64,10000,18,16,20260810,0.12459588050842285,1.8104729999999627,12.1171875,0.1159830093383789,0.112548,0.004525,0.004471,5.3e-05,,,0.0007347127392345087,0.0024580901421735885,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,13,bedtools,exact,,64,10000,18,16,20260810,0.28833961486816406,1.117143000000123,19.0078125,0.11641502380371094,,,,,10.895013809204102,0.15114140752647628,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,13,hammock,register-equality,1.0,64,10000,18,16,20260810,0.9263906478881836,13.691194000000042,12.1171875,0.11641502380371094,0.917394,0.001087,0.001033,5.4e-05,,,0.16396754232559207,0.16592721459960938,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,13,hammock,register-equality,0.1,64,10000,18,16,20260810,0.3445711135864258,5.192787999999833,12.125,0.11641502380371094,0.335551,0.001082,0.001032,4.9e-05,,,0.16430836168441776,0.16577821459960937,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,13,hammock,register-equality,0.01,64,10000,18,16,20260810,0.1698777675628662,2.4881620000001554,12.109375,0.11641502380371094,0.160197,0.001429,0.001381,4.8e-05,,,0.1431839504621541,0.14512314404466353,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,13,hammock,register-equality,0.001,64,10000,18,16,20260810,0.12375020980834961,1.7932659999998783,12.1328125,0.11641502380371094,0.112809,0.003177,0.003128,4.9e-05,,,0.024813027662178053,0.026621746609281655,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,13,hammock,inclusion-exclusion,1.0,64,10000,18,16,20260810,0.9275615215301514,13.722486999999969,12.109375,0.11641502380371094,0.916814,0.002857,0.002806,5.1e-05,,,0.001111554371002041,0.003307921408572098,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,13,hammock,inclusion-exclusion,0.1,64,10000,18,16,20260810,0.34650158882141113,5.2298100000000325,12.1171875,0.11641502380371094,0.336142,0.002867,0.002823,4.4e-05,,,0.0011601902660298548,0.003760274389231169,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,13,hammock,inclusion-exclusion,0.01,64,10000,18,16,20260810,0.17098116874694824,2.5165230000001593,12.1484375,0.11641502380371094,0.160217,0.003135,0.003087,4.7e-05,,,0.0010657711117443493,0.0031410619445979976,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,13,hammock,inclusion-exclusion,0.001,64,10000,18,16,20260810,0.12511730194091797,1.8174799999998648,12.109375,0.11641502380371094,0.113083,0.004429,0.00438,4.9e-05,,,0.0007465012589654388,0.003523978138441297,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,14,bedtools,exact,,64,10000,18,16,20260810,0.27261996269226074,1.119579000000087,19.0078125,0.12337327003479004,,,,,11.035442352294922,0.1619168639495702,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,14,hammock,register-equality,1.0,64,10000,18,16,20260810,0.9224634170532227,13.680626999999902,12.1171875,0.12337327003479004,0.913479,0.00109,0.001035,5.5e-05,,,0.16389262500381468,0.16575156616210937,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,14,hammock,register-equality,0.1,64,10000,18,16,20260810,0.3453216552734375,5.1878910000000396,12.109375,0.12337327003479004,0.335143,0.001081,0.001033,4.8e-05,,,0.16428488317108153,0.16575538134765624,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,14,hammock,register-equality,0.01,64,10000,18,16,20260810,0.16890501976013184,2.483567000000015,12.1171875,0.12337327003479004,0.159769,0.001437,0.001383,5.4e-05,,,0.1435596145632642,0.14509235059462644,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,14,hammock,register-equality,0.001,64,10000,18,16,20260810,0.12359213829040527,1.791092000000031,12.1171875,0.12337327003479004,0.112823,0.003182,0.003133,4.9e-05,,,0.025062023027754197,0.026455002938309616,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,14,hammock,inclusion-exclusion,1.0,64,10000,18,16,20260810,0.9244251251220703,13.710573000000025,12.109375,0.12337327003479004,0.913572,0.002864,0.002813,5.1e-05,,,0.0011763572309620792,0.003905086232739427,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,14,hammock,inclusion-exclusion,0.1,64,10000,18,16,20260810,0.3461916446685791,5.222998000000146,12.140625,0.12337327003479004,0.335613,0.002872,0.002827,4.5e-05,,,0.001154206873570654,0.0032386823559117095,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,14,hammock,inclusion-exclusion,0.01,64,10000,18,16,20260810,0.1707768440246582,2.5112969999999315,12.125,0.12337327003479004,0.159974,0.003139,0.003093,4.6e-05,,,0.0012169495332255262,0.003097787877896066,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,14,hammock,inclusion-exclusion,0.001,64,10000,18,16,20260810,0.12502408027648926,1.8124329999999063,12.109375,0.12337327003479004,0.112992,0.004419,0.00437,4.9e-05,,,0.0009178688905800336,0.0031676975873012464,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,15,bedtools,exact,,64,10000,18,16,20260810,0.26862525939941406,1.1351029999999476,19.015625,0.12356281280517578,,,,,10.901689529418945,0.16233305168386147,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,15,hammock,register-equality,1.0,64,10000,18,16,20260810,0.9290943145751953,13.726659999999885,12.1171875,0.12356281280517578,0.919731,0.001136,0.001079,5.7e-05,,,0.1638004392738342,0.16567808740234374,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,15,hammock,register-equality,0.1,64,10000,18,16,20260810,0.34499597549438477,5.199550000000112,12.1171875,0.12356281280517578,0.335782,0.001103,0.001054,4.8e-05,,,0.1640612691993713,0.16630523120117185,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,15,hammock,register-equality,0.01,64,10000,18,16,20260810,0.16932415962219238,2.490058999999931,12.140625,0.12356281280517578,0.160221,0.001432,0.001381,5e-05,,,0.14354756243452832,0.14572894580507362,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,15,hammock,register-equality,0.001,64,10000,18,16,20260810,0.12365198135375977,1.7929460000000823,12.1328125,0.12356281280517578,0.112845,0.003214,0.003166,4.8e-05,,,0.024824732382031485,0.026300496103349016,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,15,hammock,inclusion-exclusion,1.0,64,10000,18,16,20260810,0.9294841289520264,13.746093999999943,12.125,0.12356281280517578,0.919151,0.00285,0.0028,4.9e-05,,,0.0013212560046806825,0.00425834311056765,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,15,hammock,inclusion-exclusion,0.1,64,10000,18,16,20260810,0.345844030380249,5.223401000000063,12.1171875,0.12356281280517578,0.335363,0.002852,0.002807,4.5e-05,,,0.0013490221799741632,0.004223521193795252,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,15,hammock,inclusion-exclusion,0.01,64,10000,18,16,20260810,0.17116355895996094,2.5188380000000876,12.140625,0.12356281280517578,0.160403,0.003143,0.003096,4.7e-05,,,0.0012445083579331734,0.0041613665482717055,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,15,hammock,inclusion-exclusion,0.001,64,10000,18,16,20260810,0.12543249130249023,1.8147759999999558,12.109375,0.12356281280517578,0.113062,0.004458,0.004409,4.8e-05,,,0.0007862268794581147,0.002945865777634754,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,16,bedtools,exact,,64,10000,18,16,20260810,0.26839637756347656,1.1364410000001257,19.00390625,0.11500835418701172,,,,,11.008501052856445,0.16406333278850457,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,16,hammock,register-equality,1.0,64,10000,18,16,20260810,0.9285776615142822,13.715738999999978,12.1484375,0.11500835418701172,0.919312,0.001103,0.001046,5.6e-05,,,0.16392451567993163,0.16566511547851565,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,16,hammock,register-equality,0.1,64,10000,18,16,20260810,0.3460807800292969,5.2135830000000425,12.1484375,0.11500835418701172,0.336604,0.001081,0.001033,4.7e-05,,,0.1640754942451477,0.16640237866210938,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,16,hammock,register-equality,0.01,64,10000,18,16,20260810,0.16943740844726562,2.488693000000037,12.1171875,0.11500835418701172,0.160177,0.001431,0.001382,4.9e-05,,,0.1434676521774292,0.1450342080877838,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,16,hammock,register-equality,0.001,64,10000,18,16,20260810,0.12478065490722656,1.7889889999999227,12.1484375,0.11500835418701172,0.112635,0.003226,0.003174,5.2e-05,,,0.02478519800064668,0.026390273734043443,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,16,hammock,inclusion-exclusion,1.0,64,10000,18,16,20260810,0.9299845695495605,13.745324000000075,12.15625,0.11500835418701172,0.919561,0.002857,0.002808,4.8e-05,,,0.0011594030362806094,0.0034345027476074957,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,16,hammock,inclusion-exclusion,0.1,64,10000,18,16,20260810,0.3471341133117676,5.234755999999919,12.109375,0.11500835418701172,0.336128,0.002871,0.002826,4.4e-05,,,0.0013612148615815577,0.0038782782388360193,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,16,hammock,inclusion-exclusion,0.01,64,10000,18,16,20260810,0.17126727104187012,2.518503999999929,12.109375,0.11500835418701172,0.160226,0.003115,0.00307,4.5e-05,,,0.0011369760155458771,0.004505675985466834,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,16,hammock,inclusion-exclusion,0.001,64,10000,18,16,20260810,0.12524056434631348,1.8149399999999467,12.109375,0.11500835418701172,0.113114,0.004439,0.004387,5.2e-05,,,0.0008004991728118751,0.0035737282797932424,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,17,bedtools,exact,,64,10000,18,16,20260810,0.2694878578186035,1.1321030000001393,19.0078125,0.1146690845489502,,,,,10.991096496582031,0.16314050785887815,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,17,hammock,register-equality,1.0,64,10000,18,16,20260810,0.9258553981781006,13.714666000000069,12.1484375,0.1146690845489502,0.916671,0.001101,0.001048,5.3e-05,,,0.16387674220657347,0.16601247729492186,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,17,hammock,register-equality,0.1,64,10000,18,16,20260810,0.34511590003967285,5.196058999999959,12.125,0.1146690845489502,0.335364,0.001089,0.001039,4.9e-05,,,0.16446897395706175,0.16607726293945313,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,17,hammock,register-equality,0.01,64,10000,18,16,20260810,0.1689167022705078,2.483577999999955,12.1484375,0.1146690845489502,0.159601,0.001405,0.001356,4.9e-05,,,0.1434561530788417,0.14519061813023712,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,17,hammock,register-equality,0.001,64,10000,18,16,20260810,0.12354350090026855,1.791286000000106,12.1171875,0.1146690845489502,0.11287,0.003164,0.003116,4.8e-05,,,0.024921373853823984,0.02640566732913302,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,17,hammock,inclusion-exclusion,1.0,64,10000,18,16,20260810,0.9270665645599365,13.738519000000018,12.140625,0.1146690845489502,0.916756,0.00287,0.002821,4.9e-05,,,0.001042024887773856,0.0039157646856798345,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,17,hammock,inclusion-exclusion,0.1,64,10000,18,16,20260810,0.3471064567565918,5.229200999999929,12.1328125,0.1146690845489502,0.336133,0.002875,0.002827,4.8e-05,,,0.0015127269189354503,0.004199950069176228,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,17,hammock,inclusion-exclusion,0.01,64,10000,18,16,20260810,0.17128849029541016,2.5171990000000832,12.1484375,0.1146690845489502,0.160556,0.003111,0.003066,4.4e-05,,,0.0010645666113907057,0.0038484121653082487,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,17,hammock,inclusion-exclusion,0.001,64,10000,18,16,20260810,0.12653207778930664,1.8206219999999398,12.1328125,0.1146690845489502,0.113465,0.004424,0.004372,5.2e-05,,,0.0008385814154623608,0.0024482493723000515,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,18,bedtools,exact,,64,10000,18,16,20260810,0.2650172710418701,1.1198830000000086,19.0,0.11490583419799805,,,,,11.001110076904297,0.166043670039395,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,18,hammock,register-equality,1.0,64,10000,18,16,20260810,0.9273247718811035,13.727271000000009,12.1640625,0.11490583419799805,0.918063,0.001105,0.001047,5.8e-05,,,0.16382604729461667,0.16536412524414063,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,18,hammock,register-equality,0.1,64,10000,18,16,20260810,0.34510278701782227,5.199795999999964,12.1171875,0.11490583419799805,0.335742,0.001103,0.001053,5e-05,,,0.16412204396057126,0.16605467797851564,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,18,hammock,register-equality,0.01,64,10000,18,16,20260810,0.16902709007263184,2.486690999999883,12.1328125,0.11490583419799805,0.160115,0.001419,0.00137,4.9e-05,,,0.14349697942665834,0.1454950313186353,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,18,hammock,register-equality,0.001,64,10000,18,16,20260810,0.123809814453125,1.7889089999999612,12.1484375,0.11490583419799805,0.112722,0.003201,0.003153,4.8e-05,,,0.024593917009660293,0.02568275906092629,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,18,hammock,inclusion-exclusion,1.0,64,10000,18,16,20260810,0.9277703762054443,13.749669000000022,12.140625,0.11490583419799805,0.917534,0.002867,0.002817,4.9e-05,,,0.001115528794520428,0.0036878202464919185,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,18,hammock,inclusion-exclusion,0.1,64,10000,18,16,20260810,0.345689058303833,5.222359000000054,12.125,0.11490583419799805,0.335432,0.002859,0.002815,4.4e-05,,,0.0014018828943960825,0.0038663669319662086,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,18,hammock,inclusion-exclusion,0.01,64,10000,18,16,20260810,0.17052936553955078,2.511663000000027,12.1328125,0.11490583419799805,0.160167,0.003101,0.003055,4.5e-05,,,0.0012200310334987434,0.0050166148014708645,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,18,hammock,inclusion-exclusion,0.001,64,10000,18,16,20260810,0.12481451034545898,1.8114119999998834,12.1484375,0.11490583419799805,0.11269,0.004469,0.004417,5.1e-05,,,0.0010347094995342475,0.003453053989735,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,19,bedtools,exact,,64,10000,18,16,20260810,0.27094268798828125,1.110713000000061,18.99609375,0.11424040794372559,,,,,11.049985885620117,0.1631339227888379,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,19,hammock,register-equality,1.0,64,10000,18,16,20260810,0.9292528629302979,13.716417999999805,12.15625,0.11424040794372559,0.920328,0.001108,0.001055,5.2e-05,,,0.163843451171875,0.16648770092773438,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,19,hammock,register-equality,0.1,64,10000,18,16,20260810,0.34442567825317383,5.196500000000167,12.1484375,0.11424040794372559,0.335796,0.001096,0.001047,4.9e-05,,,0.16410893025970458,0.165879390625,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,19,hammock,register-equality,0.01,64,10000,18,16,20260810,0.16867399215698242,2.4832299999999314,12.1328125,0.11424040794372559,0.159863,0.001429,0.00138,4.8e-05,,,0.1432786552766618,0.14508706466757537,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,19,hammock,register-equality,0.001,64,10000,18,16,20260810,0.12374377250671387,1.7905259999999892,12.125,0.11424040794372559,0.112682,0.003204,0.003154,4.9e-05,,,0.02497078222425192,0.027139655258964696,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,19,hammock,inclusion-exclusion,1.0,64,10000,18,16,20260810,0.931830644607544,13.753044000000049,12.1171875,0.11424040794372559,0.921303,0.002861,0.002811,5e-05,,,0.0017191439179090318,0.004654621725408828,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,19,hammock,inclusion-exclusion,0.1,64,10000,18,16,20260810,0.34637975692749023,5.220477999999876,12.1328125,0.11424040794372559,0.335572,0.002844,0.002793,5.1e-05,,,0.0010008381722244606,0.0025458743162888042,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,19,hammock,inclusion-exclusion,0.01,64,10000,18,16,20260810,0.1716310977935791,2.5197120000000837,12.1328125,0.11424040794372559,0.160623,0.00311,0.003065,4.4e-05,,,0.0012107398764331808,0.003960120068101133,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
8,19,hammock,inclusion-exclusion,0.001,64,10000,18,16,20260810,0.12517046928405762,1.8156720000000348,12.125,0.11424040794372559,0.11314,0.00443,0.00438,5e-05,,,0.0008844264333577841,0.002739842120061939,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
16,0,bedtools,exact,,256,10000,18,16,20260810,0.7052507400512695,4.091186999999856,19.0078125,0.22118926048278809,,,,,10.873079299926758,0.2466771871606701,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
16,0,hammock,register-equality,1.0,256,10000,18,16,20260810,1.8482656478881836,27.52281399999985,17.15625,0.22118926048278809,1.833813,0.005951,0.005805,0.000146,,,0.16395761383838645,0.1662217893066406,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
16,0,hammock,register-equality,0.1,256,10000,18,16,20260810,0.6824314594268799,10.460334000000135,16.140625,0.22118926048278809,0.669996,0.003814,0.003671,0.000142,,,0.16413660658664694,0.16691173901367187,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
16,0,hammock,register-equality,0.01,256,10000,18,16,20260810,0.3330264091491699,5.057266000000013,16.109375,0.22118926048278809,0.319103,0.005101,0.004961,0.000139,,,0.14338557532478627,0.14546917798643383,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
16,0,hammock,register-equality,0.001,256,10000,18,16,20260810,0.24579381942749023,3.734702999999911,16.15625,0.22118926048278809,0.225558,0.012088,0.011947,0.00014,,,0.02493525735543947,0.026548720120043584,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
16,0,hammock,inclusion-exclusion,1.0,256,10000,18,16,20260810,1.8531136512756348,27.616413999999963,17.1875,0.22118926048278809,1.83309,0.01227,0.01213,0.000139,,,0.001132553175895998,0.0038605362215311245,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
16,0,hammock,inclusion-exclusion,0.1,256,10000,18,16,20260810,0.6876566410064697,10.557434000000153,16.1328125,0.22118926048278809,0.669737,0.010013,0.009878,0.000134,,,0.0012304250122512584,0.004142142139411956,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
16,0,hammock,inclusion-exclusion,0.01,256,10000,18,16,20260810,0.3376898765563965,5.144916999999946,16.125,0.22118926048278809,0.318882,0.01104,0.010905,0.000135,,,0.0012269608700511342,0.005013688522380377,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
